# ID(s) interactor A	ID(s) interactor B	Alt. ID(s) interactor A	Alt. ID(s) interactor B	Alias(es) interactor A	Alias(es) interactor B	Interaction detection method(s)	Publication 1st author(s)	Publication Identifier(s)	Taxid interactor A	Taxid interactor B	Interaction type(s)	Source database(s)	Interaction identifier(s)	Confidence value(s)
uniprotkb:P0C745	uniprotkb:Q8N1K5	uniprotkb:P0C745|intact:EBI-16218595	uniprotkb:Q5T3C4|uniprotkb:B3KT31|uniprotkb:Q5T3C5|uniprotkb:A1L4F0|uniprotkb:B3KY07|uniprotkb:A8K7N1|uniprotkb:Q6MZT7|uniprotkb:B3KW32|uniprotkb:F5H1J9|ensembl:ENSP00000357231.2|ensembl:ENSP00000357233.2|ensembl:ENSP00000480630.2|ensembl:ENSP00000480967.1|intact:EBI-2873538|uniprotkb:Q8N1K5	psi-mi:hbz_htl1c(display_short)|psi-mi:HTLV-1 basic zipper factor(display_long)|uniprotkb:HBZ(gene name)	psi-mi:thms1_human(display_short)|psi-mi:Protein THEMIS(display_long)|uniprotkb:THEMIS(gene name)|uniprotkb:Thymocyte-expressed molecule involved in selection(gene name synonym)|uniprotkb:C6orf207(gene name synonym)|uniprotkb:C6orf190(gene name synonym)	psi-mi:"MI:0007"(anti tag coimmunoprecipitation)	Kinosada H. et al.(2017)	intact:EBI-15105779|pubmed:28046066|imex:IM-26208	taxid:11927(htl1c)|taxid:11927("Human T-cell leukemia virus 1 (isolate Caribbea HS-35 subtype A)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0469"(European Bioinformatics Institute)	intact:EBI-16218586|imex:IM-26208-3	intact-miscore:0.54
uniprotkb:Q8N1K5	uniprotkb:P0C745	uniprotkb:Q5T3C4|uniprotkb:B3KT31|uniprotkb:Q5T3C5|uniprotkb:A1L4F0|uniprotkb:B3KY07|uniprotkb:A8K7N1|uniprotkb:Q6MZT7|uniprotkb:B3KW32|uniprotkb:F5H1J9|ensembl:ENSP00000357231.2|ensembl:ENSP00000357233.2|ensembl:ENSP00000480630.2|ensembl:ENSP00000480967.1|intact:EBI-2873538|uniprotkb:Q8N1K5	uniprotkb:P0C745|intact:EBI-16218595	psi-mi:thms1_human(display_short)|psi-mi:Protein THEMIS(display_long)|uniprotkb:THEMIS(gene name)|uniprotkb:Thymocyte-expressed molecule involved in selection(gene name synonym)|uniprotkb:C6orf207(gene name synonym)|uniprotkb:C6orf190(gene name synonym)	psi-mi:hbz_htl1c(display_short)|psi-mi:HTLV-1 basic zipper factor(display_long)|uniprotkb:HBZ(gene name)	psi-mi:"MI:0007"(anti tag coimmunoprecipitation)	Kinosada H. et al.(2017)	intact:EBI-15105779|pubmed:28046066|imex:IM-26208	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:11927(htl1c)|taxid:11927("Human T-cell leukemia virus 1 (isolate Caribbea HS-35 subtype A)")	psi-mi:"MI:0914"(association)	psi-mi:"MI:0469"(European Bioinformatics Institute)	intact:EBI-16219142|imex:IM-26208-7	intact-miscore:0.54
uniprotkb:P0C745	uniprotkb:Q8N1K5	uniprotkb:P0C745|intact:EBI-16218595	uniprotkb:Q5T3C4|uniprotkb:B3KT31|uniprotkb:Q5T3C5|uniprotkb:A1L4F0|uniprotkb:B3KY07|uniprotkb:A8K7N1|uniprotkb:Q6MZT7|uniprotkb:B3KW32|uniprotkb:F5H1J9|ensembl:ENSP00000357231.2|ensembl:ENSP00000357233.2|ensembl:ENSP00000480630.2|ensembl:ENSP00000480967.1|intact:EBI-2873538|uniprotkb:Q8N1K5	psi-mi:hbz_htl1c(display_short)|psi-mi:HTLV-1 basic zipper factor(display_long)|uniprotkb:HBZ(gene name)	psi-mi:thms1_human(display_short)|psi-mi:Protein THEMIS(display_long)|uniprotkb:THEMIS(gene name)|uniprotkb:Thymocyte-expressed molecule involved in selection(gene name synonym)|uniprotkb:C6orf207(gene name synonym)|uniprotkb:C6orf190(gene name synonym)	psi-mi:"MI:0663"(confocal microscopy)	Kinosada H. et al.(2017)	intact:EBI-15105779|pubmed:28046066|imex:IM-26208	taxid:11927(htl1c)|taxid:11927("Human T-cell leukemia virus 1 (isolate Caribbea HS-35 subtype A)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0403"(colocalization)	psi-mi:"MI:0469"(European Bioinformatics Institute)	intact:EBI-16226313|imex:IM-26208-11	intact-miscore:0.54
uniprotkb:P14079	uniprotkb:Q6PF05	uniprotkb:O56231|intact:EBI-9675698|uniprotkb:P14079	ensembl:ENSP00000422188.1|uniprotkb:Q96LJ2|intact:MINT-8163808|uniprotkb:Q6RGS4|uniprotkb:Q8N7R3|uniprotkb:G8IJH6|intact:EBI-8656864|uniprotkb:Q6PF05	psi-mi:tax_htl1c(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:Protein X-LOR(gene name synonym)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:tax(gene name)	psi-mi:tt23l_human(display_short)|psi-mi:Tetratricopeptide repeat protein 23-like(display_long)|uniprotkb:TTC23L(gene name)	psi-mi:"MI:0231"(mammalian protein protein interaction trap)	Simonis N. et al.(2012)	intact:EBI-9675518|pubmed:22458338|imex:IM-22977	taxid:11927(htl1c)|taxid:11927("Human T-cell leukemia virus 1 (isolate Caribbea HS-35 subtype A)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT, Dpt of Biology, University of Rome Tor Vergata)	intact:EBI-9677391|imex:IM-22977-346	intact-miscore:0.56
uniprotkb:Q9H4K1	uniprotkb:P14079	uniprotkb:Q6ICD0|uniprotkb:Q9Y413|ensembl:ENSP00000483356.1|uniprotkb:A0A087X0F7|intact:EBI-740128|uniprotkb:Q9H4K1	uniprotkb:O56231|intact:EBI-9675698|uniprotkb:P14079	psi-mi:ribc2_human(display_short)|psi-mi:RIB43A-like with coiled-coils protein 2(display_long)|uniprotkb:C22orf11(gene name synonym)|uniprotkb:RIBC2(gene name)	psi-mi:tax_htl1c(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:Protein X-LOR(gene name synonym)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:tax(gene name)	psi-mi:"MI:0231"(mammalian protein protein interaction trap)	Simonis N. et al.(2012)	intact:EBI-9675518|pubmed:22458338|imex:IM-22977	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:11927(htl1c)|taxid:11927("Human T-cell leukemia virus 1 (isolate Caribbea HS-35 subtype A)")	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT, Dpt of Biology, University of Rome Tor Vergata)	intact:EBI-9677411|imex:IM-22977-350	intact-miscore:0.56
uniprotkb:Q8N883	uniprotkb:P14079	uniprotkb:Q8TCF4|uniprotkb:Q494T8|uniprotkb:Q9BSN8|ensembl:ENSP00000270649.5|intact:EBI-9675993|uniprotkb:Q8N883	uniprotkb:O56231|intact:EBI-9675698|uniprotkb:P14079	psi-mi:zn614_human(display_short)|psi-mi:Zinc finger protein 614(display_long)|uniprotkb:ZNF614(gene name)	psi-mi:tax_htl1c(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:Protein X-LOR(gene name synonym)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:tax(gene name)	psi-mi:"MI:0231"(mammalian protein protein interaction trap)	Simonis N. et al.(2012)	intact:EBI-9675518|pubmed:22458338|imex:IM-22977	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:11927(htl1c)|taxid:11927("Human T-cell leukemia virus 1 (isolate Caribbea HS-35 subtype A)")	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT, Dpt of Biology, University of Rome Tor Vergata)	intact:EBI-9677461|imex:IM-22977-360	intact-miscore:0.56
uniprotkb:P14079	uniprotkb:Q9BY27	uniprotkb:O56231|intact:EBI-9675698|uniprotkb:P14079	uniprotkb:Q9BW33|uniprotkb:A8K1N7|uniprotkb:D3DX29|uniprotkb:B3KMC0|ensembl:ENSP00000248879.2|intact:EBI-742953|uniprotkb:Q9BY27	psi-mi:tax_htl1c(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:Protein X-LOR(gene name synonym)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:tax(gene name)	psi-mi:dgc6l_human(display_short)|psi-mi:Protein DGCR6L(display_long)|uniprotkb:DiGeorge syndrome critical region 6-like protein(gene name synonym)|uniprotkb:DGCR6L(gene name)	psi-mi:"MI:0231"(mammalian protein protein interaction trap)	Simonis N. et al.(2012)	intact:EBI-9675518|pubmed:22458338|imex:IM-22977	taxid:11927(htl1c)|taxid:11927("Human T-cell leukemia virus 1 (isolate Caribbea HS-35 subtype A)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT, Dpt of Biology, University of Rome Tor Vergata)	intact:EBI-9677481|imex:IM-22977-364	intact-miscore:0.56
uniprotkb:Q969F0	uniprotkb:P14079	ensembl:ENSP00000359375.3|intact:EBI-743099|uniprotkb:Q969F0	uniprotkb:O56231|intact:EBI-9675698|uniprotkb:P14079	psi-mi:fate1_human(display_short)|psi-mi:Fetal and adult testis-expressed transcript protein(display_long)|uniprotkb:Tumor antigen BJ-HCC-2(gene name synonym)|uniprotkb:Cancer/testis antigen 43(gene name synonym)|uniprotkb:FATE(gene name synonym)|uniprotkb:FATE1(gene name)	psi-mi:tax_htl1c(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:Protein X-LOR(gene name synonym)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:tax(gene name)	psi-mi:"MI:0231"(mammalian protein protein interaction trap)	Simonis N. et al.(2012)	intact:EBI-9675518|pubmed:22458338|imex:IM-22977	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:11927(htl1c)|taxid:11927("Human T-cell leukemia virus 1 (isolate Caribbea HS-35 subtype A)")	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT, Dpt of Biology, University of Rome Tor Vergata)	intact:EBI-9677491|imex:IM-22977-366	intact-miscore:0.56
uniprotkb:P14079	uniprotkb:Q969H6	uniprotkb:O56231|intact:EBI-9675698|uniprotkb:P14079	uniprotkb:Q53FS5|uniprotkb:Q9Y2Q6|uniprotkb:A6NL80|ensembl:ENSP00000350098.4|intact:EBI-366525|uniprotkb:Q969H6	psi-mi:tax_htl1c(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:Protein X-LOR(gene name synonym)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:tax(gene name)	psi-mi:pop5_human(display_short)|psi-mi:Ribonuclease P/MRP protein subunit POP5(display_long)|uniprotkb:POP5(gene name)|uniprotkb:x0003(orf name)|uniprotkb:AD-008(orf name)|uniprotkb:HSPC004(orf name)	psi-mi:"MI:0231"(mammalian protein protein interaction trap)	Simonis N. et al.(2012)	intact:EBI-9675518|pubmed:22458338|imex:IM-22977	taxid:11927(htl1c)|taxid:11927("Human T-cell leukemia virus 1 (isolate Caribbea HS-35 subtype A)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT, Dpt of Biology, University of Rome Tor Vergata)	intact:EBI-9677441|imex:IM-22977-356	intact-miscore:0.56
uniprotkb:P14079	uniprotkb:Q6ZVK8	uniprotkb:O56231|intact:EBI-9675698|uniprotkb:P14079	intact:EBI-954151|uniprotkb:Q9H687|uniprotkb:Q8IZ75|ensembl:ENSP00000480722.1|intact:EBI-740486|uniprotkb:Q6ZVK8	psi-mi:tax_htl1c(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:Protein X-LOR(gene name synonym)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:tax(gene name)	psi-mi:nud18_human(display_short)|psi-mi:8-oxo-dGDP phosphatase NUDT18(display_long)|uniprotkb:2-hydroxy-dADP phosphatase(gene name synonym)|uniprotkb:7,8-dihydro-8-oxoguanine phosphatase(gene name synonym)|uniprotkb:MTH3(gene name synonym)|uniprotkb:MutT homolog 3(gene name synonym)|uniprotkb:Nucleoside diphosphate-linked moiety X motif 18(gene name synonym)|uniprotkb:NUDT18(gene name)	psi-mi:"MI:0231"(mammalian protein protein interaction trap)	Simonis N. et al.(2012)	intact:EBI-9675518|pubmed:22458338|imex:IM-22977	taxid:11927(htl1c)|taxid:11927("Human T-cell leukemia virus 1 (isolate Caribbea HS-35 subtype A)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT, Dpt of Biology, University of Rome Tor Vergata)	intact:EBI-9677466|imex:IM-22977-361	intact-miscore:0.56
uniprotkb:P14079	uniprotkb:Q92546	uniprotkb:O56231|intact:EBI-9675698|uniprotkb:P14079	uniprotkb:Q5TCV5|ensembl:ENSP00000367318.4|intact:EBI-2823702|uniprotkb:Q92546	psi-mi:tax_htl1c(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:Protein X-LOR(gene name synonym)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:tax(gene name)	psi-mi:rgp1_human(display_short)|psi-mi:RAB6A-GEF complex partner protein 2(display_long)|uniprotkb:RGP1(gene name)|uniprotkb:KIAA0258(gene name synonym)|uniprotkb:Retrograde Golgi transport protein RGP1 homolog(gene name synonym)	psi-mi:"MI:0231"(mammalian protein protein interaction trap)	Simonis N. et al.(2012)	intact:EBI-9675518|pubmed:22458338|imex:IM-22977	taxid:11927(htl1c)|taxid:11927("Human T-cell leukemia virus 1 (isolate Caribbea HS-35 subtype A)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT, Dpt of Biology, University of Rome Tor Vergata)	intact:EBI-9677496|imex:IM-22977-367	intact-miscore:0.56
uniprotkb:P14079	uniprotkb:Q5T8I9	uniprotkb:O56231|intact:EBI-9675698|uniprotkb:P14079	uniprotkb:Q96NN0|uniprotkb:B1AM16|uniprotkb:B1AM17|uniprotkb:Q96EJ7|uniprotkb:A8MRR6|ensembl:ENSP00000359049.5|ensembl:ENSP00000385655.1|ensembl:ENSP00000499017.1|intact:EBI-9675710|uniprotkb:Q5T8I9	psi-mi:tax_htl1c(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:Protein X-LOR(gene name synonym)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:tax(gene name)	psi-mi:henmt_human(display_short)|psi-mi:Small RNA 2'-O-methyltransferase(display_long)|uniprotkb:HENMT1(gene name)|uniprotkb:HEN1 methyltransferase homolog 1(gene name synonym)|uniprotkb:C1orf59(gene name synonym)	psi-mi:"MI:0231"(mammalian protein protein interaction trap)	Simonis N. et al.(2012)	intact:EBI-9675518|pubmed:22458338|imex:IM-22977	taxid:11927(htl1c)|taxid:11927("Human T-cell leukemia virus 1 (isolate Caribbea HS-35 subtype A)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT, Dpt of Biology, University of Rome Tor Vergata)	intact:EBI-9677386|imex:IM-22977-345	intact-miscore:0.56
uniprotkb:P14079	uniprotkb:P19013	uniprotkb:O56231|intact:EBI-9675698|uniprotkb:P14079	uniprotkb:Q6GTR8|uniprotkb:Q96LA7|uniprotkb:Q9BTL1|intact:EBI-22121113|uniprotkb:B4DRS2|uniprotkb:F8VS64|intact:EBI-22010019|intact:EBI-28973341|ensembl:ENSP00000448220.1|intact:EBI-2371606|uniprotkb:P19013	psi-mi:tax_htl1c(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:Protein X-LOR(gene name synonym)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:tax(gene name)	psi-mi:k2c4_human(display_short)|psi-mi:Keratin, type II cytoskeletal 4(display_long)|uniprotkb:KRT4(gene name)|uniprotkb:Type-II keratin Kb4(gene name synonym)|uniprotkb:Keratin-4(gene name synonym)|uniprotkb:Cytokeratin-4(gene name synonym)|uniprotkb:CYK4(gene name synonym)	psi-mi:"MI:0231"(mammalian protein protein interaction trap)	Simonis N. et al.(2012)	intact:EBI-9675518|pubmed:22458338|imex:IM-22977	taxid:11927(htl1c)|taxid:11927("Human T-cell leukemia virus 1 (isolate Caribbea HS-35 subtype A)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT, Dpt of Biology, University of Rome Tor Vergata)	intact:EBI-9677421|imex:IM-22977-352	intact-miscore:0.56
