# ID(s) interactor A	ID(s) interactor B	Alt. ID(s) interactor A	Alt. ID(s) interactor B	Alias(es) interactor A	Alias(es) interactor B	Interaction detection method(s)	Publication 1st author(s)	Publication Identifier(s)	Taxid interactor A	Taxid interactor B	Interaction type(s)	Source database(s)	Interaction identifier(s)	Confidence value(s)
uniprotkb:P14079	uniprotkb:P19012	uniprotkb:O56231|intact:EBI-9675698|uniprotkb:P14079	uniprotkb:Q53XV8|uniprotkb:Q9BUG4|uniprotkb:B3KQY1|uniprotkb:B3KRA2|uniprotkb:E0CX14|ensembl:ENSP00000254043.3|ensembl:ENSP00000377546.1|intact:EBI-739566|uniprotkb:P19012	psi-mi:tax_htl1c(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:Protein X-LOR(gene name synonym)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:tax(gene name)	psi-mi:k1c15_human(display_short)|psi-mi:Keratin, type I cytoskeletal 15(display_long)|uniprotkb:KRT15(gene name)|uniprotkb:Keratin-15(gene name synonym)|uniprotkb:Cytokeratin-15(gene name synonym)|uniprotkb:KRTB(gene name synonym)	psi-mi:"MI:0231"(mammalian protein protein interaction trap)	Simonis N. et al.(2012)	intact:EBI-9675518|pubmed:22458338|imex:IM-22977	taxid:11927(htl1c)|taxid:11927("Human T-cell leukemia virus 1 (isolate Caribbea HS-35 subtype A)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT, Dpt of Biology, University of Rome Tor Vergata)	intact:EBI-9677431|imex:IM-22977-354	intact-miscore:0.56
uniprotkb:P14079	uniprotkb:P78560	uniprotkb:O56231|intact:EBI-9675698|uniprotkb:P14079	ensembl:ENSP00000327647.3|ensembl:ENSP00000439068.2|uniprotkb:B7Z2Q5|intact:EBI-520375|uniprotkb:P78560	psi-mi:tax_htl1c(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:Protein X-LOR(gene name synonym)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:tax(gene name)	psi-mi:cradd_human(display_short)|psi-mi:Death domain-containing protein CRADD(display_long)|uniprotkb:CRADD(gene name)|uniprotkb:RAIDD(gene name synonym)|uniprotkb:RIP-associated protein with a death domain(gene name synonym)|uniprotkb:Caspase and RIP adapter with death domain(gene name synonym)	psi-mi:"MI:0231"(mammalian protein protein interaction trap)	Simonis N. et al.(2012)	intact:EBI-9675518|pubmed:22458338|imex:IM-22977	taxid:11927(htl1c)|taxid:11927("Human T-cell leukemia virus 1 (isolate Caribbea HS-35 subtype A)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT, Dpt of Biology, University of Rome Tor Vergata)	intact:EBI-9677486|imex:IM-22977-365	intact-miscore:0.56
uniprotkb:O14595	uniprotkb:P14079	uniprotkb:Q6NZY3|uniprotkb:Q9UEX1|uniprotkb:A8K5H4|uniprotkb:Q53ZR2|ensembl:ENSP00000381148.2|intact:EBI-2802973|uniprotkb:O14595	uniprotkb:O56231|intact:EBI-9675698|uniprotkb:P14079	psi-mi:ctds2_human(display_short)|psi-mi:Carboxy-terminal domain RNA polymerase II polypeptide A small phosphatase 2(display_long)|uniprotkb:CTDSP2(gene name)|uniprotkb:Small CTD phosphatase 2(gene name synonym)|uniprotkb:Small C-terminal domain phosphatase 2(gene name synonym)|uniprotkb:Protein OS-4(gene name synonym)|uniprotkb:Nuclear LIM interactor-interacting factor 2(gene name synonym)|uniprotkb:SCP2(gene name synonym)|uniprotkb:OS4(gene name synonym)|uniprotkb:NIF2(gene name synonym)	psi-mi:tax_htl1c(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:Protein X-LOR(gene name synonym)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:tax(gene name)	psi-mi:"MI:0231"(mammalian protein protein interaction trap)	Simonis N. et al.(2012)	intact:EBI-9675518|pubmed:22458338|imex:IM-22977	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:11927(htl1c)|taxid:11927("Human T-cell leukemia virus 1 (isolate Caribbea HS-35 subtype A)")	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT, Dpt of Biology, University of Rome Tor Vergata)	intact:EBI-9677381|imex:IM-22977-344	intact-miscore:0.56
uniprotkb:O15287	uniprotkb:P14079	ensembl:ENSP00000367910.4|ensembl:ENSP00000409607.2|intact:EBI-81610|uniprotkb:O15287	uniprotkb:O56231|intact:EBI-9675698|uniprotkb:P14079	psi-mi:fancg_human(display_short)|psi-mi:Fanconi anemia group G protein(display_long)|uniprotkb:FANCG(gene name)|uniprotkb:DNA repair protein XRCC9(gene name synonym)|uniprotkb:XRCC9(gene name synonym)	psi-mi:tax_htl1c(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:Protein X-LOR(gene name synonym)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:tax(gene name)	psi-mi:"MI:0231"(mammalian protein protein interaction trap)	Simonis N. et al.(2012)	intact:EBI-9675518|pubmed:22458338|imex:IM-22977	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:11927(htl1c)|taxid:11927("Human T-cell leukemia virus 1 (isolate Caribbea HS-35 subtype A)")	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT, Dpt of Biology, University of Rome Tor Vergata)	intact:EBI-9677401|imex:IM-22977-348	intact-miscore:0.56
uniprotkb:Q53HC0	uniprotkb:P14079	uniprotkb:Q9H697|uniprotkb:B3KNQ0|ensembl:ENSP00000238156.3|ensembl:ENSP00000488830.1|intact:EBI-719994|uniprotkb:Q53HC0	uniprotkb:O56231|intact:EBI-9675698|uniprotkb:P14079	psi-mi:ccd92_human(display_short)|psi-mi:Coiled-coil domain-containing protein 92(display_long)|uniprotkb:CCDC92(gene name)|uniprotkb:Limkain beta-2(gene name synonym)	psi-mi:tax_htl1c(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:Protein X-LOR(gene name synonym)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:tax(gene name)	psi-mi:"MI:0231"(mammalian protein protein interaction trap)	Simonis N. et al.(2012)	intact:EBI-9675518|pubmed:22458338|imex:IM-22977	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:11927(htl1c)|taxid:11927("Human T-cell leukemia virus 1 (isolate Caribbea HS-35 subtype A)")	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT, Dpt of Biology, University of Rome Tor Vergata)	intact:EBI-9677471|imex:IM-22977-362	intact-miscore:0.56
uniprotkb:P03409	uniprotkb:Q01085	intact:EBI-5236464|uniprotkb:P03409	uniprotkb:A8K3T0|ensembl:ENSP00000394902.2|uniprotkb:A8K4L9|intact:EBI-2820828|uniprotkb:Q01085	psi-mi:tax_htl1a(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:tax(gene name)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:Protein X-LOR(gene name synonym)	psi-mi:tiar_human(display_short)|psi-mi:Nucleolysin TIAR(display_long)|uniprotkb:TIAL1(gene name)|uniprotkb:TIA-1-related protein(gene name synonym)	psi-mi:"MI:0663"(confocal microscopy)	Legros S. et al.(2011)	intact:EBI-5236440|pubmed:21532619|imex:IM-16597	taxid:11926(htl1a)|taxid:11926("Human T-cell leukemia virus 1 (strain Japan ATK-1 subtype A)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0403"(colocalization)	psi-mi:"MI:1262"(I2D)	intact:EBI-5236463|imex:IM-16597-1	intact-miscore:0.27
uniprotkb:P14079	uniprotkb:P43268	uniprotkb:O56231|intact:EBI-9675698|uniprotkb:P14079	uniprotkb:B7Z5J3|uniprotkb:B7Z9J6|uniprotkb:Q96AW9|uniprotkb:A8K314|ensembl:ENSP00000321835.4|ensembl:ENSP00000377273.1|ensembl:ENSP00000465718.1|intact:EBI-6447147|uniprotkb:P43268	psi-mi:tax_htl1c(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:Protein X-LOR(gene name synonym)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:tax(gene name)	psi-mi:etv4_human(display_short)|psi-mi:ETS translocation variant 4(display_long)|uniprotkb:Etv4(gene name)|uniprotkb:Polyomavirus enhancer activator 3 homolog(gene name synonym)|uniprotkb:Pea3(gene name synonym)|uniprotkb:E1AF(gene name synonym)|uniprotkb:E1A-F(gene name synonym)|uniprotkb:Adenovirus E1A enhancer-binding protein(gene name synonym)	psi-mi:"MI:0231"(mammalian protein protein interaction trap)	Simonis N. et al.(2012)	intact:EBI-9675518|pubmed:22458338|imex:IM-22977	taxid:11927(htl1c)|taxid:11927("Human T-cell leukemia virus 1 (isolate Caribbea HS-35 subtype A)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT, Dpt of Biology, University of Rome Tor Vergata)	intact:EBI-9677396|imex:IM-22977-347	intact-miscore:0.56
uniprotkb:P14079	uniprotkb:Q33E94	uniprotkb:O56231|intact:EBI-9675698|uniprotkb:P14079	uniprotkb:Q33DW7|uniprotkb:Q8SNA1|uniprotkb:Q33E95|uniprotkb:Q8NDF9|uniprotkb:B2RDW4|uniprotkb:Q96S80|uniprotkb:Q6YM53|uniprotkb:A8K5Y0|uniprotkb:Q8NC78|uniprotkb:Q33DW6|uniprotkb:Q9BXI0|uniprotkb:Q8MHQ1|ensembl:ENSP00000376585.1|intact:EBI-9675925|uniprotkb:Q33E94	psi-mi:tax_htl1c(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:Protein X-LOR(gene name synonym)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:tax(gene name)	psi-mi:rfx4_human(display_short)|psi-mi:Transcription factor RFX4(display_long)|uniprotkb:RFX4(gene name)|uniprotkb:Testis development protein NYD-SP10(gene name synonym)|uniprotkb:Regulatory factor X 4(gene name synonym)	psi-mi:"MI:0231"(mammalian protein protein interaction trap)	Simonis N. et al.(2012)	intact:EBI-9675518|pubmed:22458338|imex:IM-22977	taxid:11927(htl1c)|taxid:11927("Human T-cell leukemia virus 1 (isolate Caribbea HS-35 subtype A)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT, Dpt of Biology, University of Rome Tor Vergata)	intact:EBI-9677446|imex:IM-22977-357	intact-miscore:0.56
uniprotkb:P14079	uniprotkb:Q9GZT8	uniprotkb:O56231|intact:EBI-9675698|uniprotkb:P14079	uniprotkb:Q9H2D2|uniprotkb:Q9HC18|uniprotkb:Q6X735|uniprotkb:Q53TX4|ensembl:ENSP00000386394.1|ensembl:ENSP00000387315.1|ensembl:ENSP00000498853.1|intact:EBI-740897|uniprotkb:Q9GZT8	psi-mi:tax_htl1c(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:Protein X-LOR(gene name synonym)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:tax(gene name)	psi-mi:nif3l_human(display_short)|psi-mi:NIF3-like protein 1(display_long)|uniprotkb:NIF3L1(gene name)|uniprotkb:ALS2CR1(gene name synonym)|uniprotkb:My018(orf name)|uniprotkb:MDS015(orf name)|uniprotkb:Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 1 protein(gene name synonym)	psi-mi:"MI:0231"(mammalian protein protein interaction trap)	Simonis N. et al.(2012)	intact:EBI-9675518|pubmed:22458338|imex:IM-22977	taxid:11927(htl1c)|taxid:11927("Human T-cell leukemia virus 1 (isolate Caribbea HS-35 subtype A)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT, Dpt of Biology, University of Rome Tor Vergata)	intact:EBI-9677451|imex:IM-22977-358	intact-miscore:0.56
uniprotkb:P82932	uniprotkb:P14079	uniprotkb:Q96Q64|uniprotkb:Q9BSK8|uniprotkb:Q9BW89|uniprotkb:B2R573|ensembl:ENSP00000382250.2|intact:EBI-716172|uniprotkb:P82932	uniprotkb:O56231|intact:EBI-9675698|uniprotkb:P14079	psi-mi:rt06_human(display_short)|psi-mi:Small ribosomal subunit protein bS6m(display_long)|uniprotkb:MRPS6(gene name)|uniprotkb:28S ribosomal protein S6, mitochondrial(gene name synonym)|uniprotkb:RPMS6(gene name synonym)|uniprotkb:C21orf101(gene name synonym)	psi-mi:tax_htl1c(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:Protein X-LOR(gene name synonym)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:tax(gene name)	psi-mi:"MI:0231"(mammalian protein protein interaction trap)	Simonis N. et al.(2012)	intact:EBI-9675518|pubmed:22458338|imex:IM-22977	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:11927(htl1c)|taxid:11927("Human T-cell leukemia virus 1 (isolate Caribbea HS-35 subtype A)")	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT, Dpt of Biology, University of Rome Tor Vergata)	intact:EBI-9677456|imex:IM-22977-359	intact-miscore:0.56
uniprotkb:P14079	uniprotkb:Q96MT8	uniprotkb:O56231|intact:EBI-9675698|uniprotkb:P14079	uniprotkb:Q96CR0|uniprotkb:Q9H8F5|uniprotkb:Q9H8N0|uniprotkb:D3DND8|uniprotkb:D3DND9|uniprotkb:D3DNE0|ensembl:ENSP00000426129.1|ensembl:ENSP00000475903.1|ensembl:ENSP00000502085.1|ensembl:ENSP00000506896.1|intact:EBI-741977|uniprotkb:Q96MT8	psi-mi:tax_htl1c(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:Protein X-LOR(gene name synonym)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:tax(gene name)	psi-mi:cep63_human(display_short)|psi-mi:Centrosomal protein of 63 kDa(display_long)|uniprotkb:CEP63(gene name)	psi-mi:"MI:0231"(mammalian protein protein interaction trap)	Simonis N. et al.(2012)	intact:EBI-9675518|pubmed:22458338|imex:IM-22977	taxid:11927(htl1c)|taxid:11927("Human T-cell leukemia virus 1 (isolate Caribbea HS-35 subtype A)")	taxid:9606(human)|taxid:9606(Homo sapiens)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0471"(MINT, Dpt of Biology, University of Rome Tor Vergata)	intact:EBI-9677476|imex:IM-22977-363	intact-miscore:0.56
uniprotkb:Q13283	uniprotkb:P03409	intact:EBI-1384154|uniprotkb:Q5HYE9|ensembl:ENSP00000348578.3|ensembl:ENSP00000377681.3|ensembl:ENSP00000430480.2|ensembl:ENSP00000502880.1|ensembl:ENSP00000503039.1|ensembl:ENSP00000503699.1|ensembl:ENSP00000503939.1|ensembl:ENSP00000504140.1|ensembl:ENSP00000504627.1|intact:EBI-1047359|uniprotkb:Q13283	intact:EBI-5236464|uniprotkb:P03409	psi-mi:g3bp1_human(display_short)|psi-mi:Ras GTPase-activating protein-binding protein 1(display_long)|uniprotkb:G3BP1(gene name)|uniprotkb:GAP SH3 domain-binding protein 1(gene name synonym)|uniprotkb:ATP-dependent DNA helicase VIII(gene name synonym)|uniprotkb:G3BP(gene name synonym)	psi-mi:tax_htl1a(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:tax(gene name)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:Protein X-LOR(gene name synonym)	psi-mi:"MI:0663"(confocal microscopy)	Legros S. et al.(2011)	intact:EBI-5236440|pubmed:21532619|imex:IM-16597	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:11926(htl1a)|taxid:11926("Human T-cell leukemia virus 1 (strain Japan ATK-1 subtype A)")	psi-mi:"MI:0403"(colocalization)	psi-mi:"MI:1262"(I2D)	intact:EBI-5236497|imex:IM-16597-5	intact-miscore:0.27
uniprotkb:Q13283	uniprotkb:P03409	intact:EBI-1384154|uniprotkb:Q5HYE9|ensembl:ENSP00000348578.3|ensembl:ENSP00000377681.3|ensembl:ENSP00000430480.2|ensembl:ENSP00000502880.1|ensembl:ENSP00000503039.1|ensembl:ENSP00000503699.1|ensembl:ENSP00000503939.1|ensembl:ENSP00000504140.1|ensembl:ENSP00000504627.1|intact:EBI-1047359|uniprotkb:Q13283	intact:EBI-5236464|uniprotkb:P03409	psi-mi:g3bp1_human(display_short)|psi-mi:Ras GTPase-activating protein-binding protein 1(display_long)|uniprotkb:G3BP1(gene name)|uniprotkb:GAP SH3 domain-binding protein 1(gene name synonym)|uniprotkb:ATP-dependent DNA helicase VIII(gene name synonym)|uniprotkb:G3BP(gene name synonym)	psi-mi:tax_htl1a(display_short)|psi-mi:Protein Tax-1(display_long)|uniprotkb:tax(gene name)|uniprotkb:Trans-activating transcriptional regulatory protein of HTLV-1(gene name synonym)|uniprotkb:Protein X-LOR(gene name synonym)	psi-mi:"MI:0663"(confocal microscopy)	Legros S. et al.(2011)	intact:EBI-5236440|pubmed:21532619|imex:IM-16597	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:11926(htl1a)|taxid:11926("Human T-cell leukemia virus 1 (strain Japan ATK-1 subtype A)")	psi-mi:"MI:0403"(colocalization)	psi-mi:"MI:1262"(I2D)	intact:EBI-5236517|imex:IM-16597-6	intact-miscore:0.27
