ID	HostProteinID	HostGeneName	HostProteinName
1	Q06330	RBPJ	Recombining binding protein suppressor of hairless
2	Q92985-1	Irf7	Interferon regulatory factor 7
3	O75323	NIPSNAP2	Protein NipSnap homolog 2
4	Q15773	MLF2	Myeloid leukemia factor 2
5	Q9HAV7	GRPEL1	GrpE protein homolog 1, mitochondrial
6	O60812	HNRNPCL1	Heterogeneous nuclear ribonucleoprotein C-like 1
7	O95816	BAG2	BAG family molecular chaperone regulator 2
8	O60831	PRAF2	PRA1 family protein 2
9	Q9UI14	RABAC1	Prenylated Rab acceptor protein 1
10	O75953	DNAJB5	DnaJ homolog subfamily B member 5
11	Q14257	RCN2	Reticulocalbin-2
12	Q9BPW8	NIPSNAP1	Protein NipSnap homolog 1
13	P05165	PCCA	Propionyl-CoA carboxylase alpha chain, mitochondrial
14	Q7Z4N8	P4HA3	Prolyl 4-hydroxylase subunit alpha-3
15	Q86UA1	PRPF39	Pre-mRNA-processing factor 39
16	O00165	HAX1	HCLS1-associated protein X-1
17	P05166	PCCB	Propionyl-CoA carboxylase beta chain, mitochondrial
18	Q5W0B1	OBI1	ORC ubiquitin ligase 1
19	Q9Y305	ACOT9	Acyl-coenzyme A thioesterase 9, mitochondrial
20	Q16527	CSRP2	Cysteine and glycine-rich protein 2
21	Q92522	H1-10	Histone H1.10
22	Q13151	HNRNPA0	Heterogeneous nuclear ribonucleoprotein A0
23	Q3ZCQ8	TIMM50	Mitochondrial import inner membrane translocase subunit TIM50
24	O76031	clpX	ATP-dependent clpX-like chaperone, mitochondrial
25	Q9ULX6	AKAP8L	A-kinase anchor protein 8-like
26	Q8TED1	GPX8	Probable glutathione peroxidase 8
27	Q9P0P0	RNF181	E3 ubiquitin-protein ligase RNF181
28	Q8N726	CDKN2A	Tumor suppressor ARF
29	Q9UDY4	DNAJB4	DnaJ homolog subfamily B member 4
30	Q9Y2G8	DNAJC16	DnaJ homolog subfamily C member 16
31	Q9NXH8	TOR4A	Torsin-4A
32	Q9UJ70	NAGK	N-acetyl-D-glucosamine kinase
33	P35080	PFN2	Profilin-2
34	O75688	PPM1B	Protein phosphatase 1B
35	Q92616	GCN1	Stalled ribosome sensor GCN1
36	P12236	SLC25A6	ADP/ATP translocase 3
37	Q99729	HNRNPAB	Heterogeneous nuclear ribonucleoprotein A/B
38	Q15293	RCN1	Reticulocalbin-1
39	Q8NC54	KCT2	Keratinocyte-associated transmembrane protein 2
40	Q9UL15	BAG5	BAG family molecular chaperone regulator 5
41	Q9UJY1	HSPB8	Heat shock protein beta-8
42	P28300	LOX	Protein-lysine 6-oxidase
43	P62699	Ypel5	Protein yippee-like 5
44	P47756	CAPZB	F-actin-capping protein subunit beta
45	O00483	NDUFA4	Cytochrome c oxidase subunit NDUFA4
46	Q9Y5M8	SRPRB	Signal recognition particle receptor subunit beta
47	Q15628	TRADD	Tumor necrosis factor receptor type 1-associated DEATH domain protein
48	P40938	RFC3	Replication factor C subunit 3
49	P47897	QARS1	Glutamine--tRNA ligase
50	P26599	PTBP1	Polypyrimidine tract-binding protein 1
51	Q04837	SSBP1	Single-stranded DNA-binding protein, mitochondrial
52	O75190	DNAJB6	DnaJ homolog subfamily B member 6
53	O15460	P4HA2	Prolyl 4-hydroxylase subunit alpha-2
54	O43592	XPOT	Exportin-T
55	Q8IZ07	ANKRD13A	Ankyrin repeat domain-containing protein 13A
56	Q8NBM4	UBAC2	Ubiquitin-associated domain-containing protein 2
57	Q9BQB6	VKORC1	Vitamin K epoxide reductase complex subunit 1
58	Q9Y6N5	SQOR	"""Sulfide:quinone oxidoreductase, mitochondrial"""
59	Q9NR12	PDLIM7	PDZ and LIM domain protein 7
60	Q15629	TRAM1	Translocating chain-associated membrane protein 1
61	P56524	HDAC4	Histone deacetylase 4
62	Q15326	ZMYND11	Zinc finger MYND domain-containing protein 11
63	P00367	GLUD1	Glutamate dehydrogenase 1, mitochondrial
64	Q07955	SRSF1	Serine/arginine-rich splicing factor 1
65	P08107	HSPA1A	Heat shock 70 kDa protein 1A/1B
66	P08579	SNRPB2	U2 small nuclear ribonucleoprotein B''
67	Q01105	SET	Protein SET
68	P52907	CAPZA1	F-actin-capping protein subunit alpha-1
69	O43390	HNRNPR	Heterogeneous nuclear ribonucleoprotein R
70	Q9H5V8	CDCP1	CUB domain-containing protein 1
71	Q15012	LAPTM4A	Lysosomal-associated transmembrane protein 4A
72	O15260	SURF4	Surfeit locus protein 4
73	Q8TF42	UBASH3B	Ubiquitin-associated and SH3 domain-containing protein B
74	P27352	CBLIF	Cobalamin binding intrinsic factor
75	P50402	EMD	Emerin
76	Q9UKE5	TNIK	TRAF2 and NCK-interacting protein kinase
77	Q9NYJ8	TAB2	TGF-beta-activated kinase 1 and MAP3K7-binding protein 2
78	P82650	MRPS22	Small ribosomal subunit protein mS22
79	Q9Y6C9	MTCH2	Mitochondrial carrier homolog 2
80	Q6UB35	MTHFD1L	Monofunctional C1-tetrahydrofolate synthase, mitochondrial
81	Q9Y676	MRPS18B	Small ribosomal subunit protein mS40
82	P08962	CD63	CD63 antigen
83	P30050	RPL12	Large ribosomal subunit protein uL11
84	P25685	DNAJB1	DnaJ homolog subfamily B member 1
85	P14868	DARS1	Aspartate--tRNA ligase, cytoplasmic
86	P27635	RPL10	Large ribosomal subunit protein uL16
87	Q8NC51	SERBP1	SERPINE1 mRNA-binding protein 1
88	Q92841	DDX17	Probable ATP-dependent RNA helicase DDX17
89	Q14103	HNRNPD	Heterogeneous nuclear ribonucleoprotein D0
90	O76021	RSL1D1	Ribosomal L1 domain-containing protein 1
91	Q9Y5V3	MAGED1	Melanoma-associated antigen D1
92	O60494	CUBN	Cubilin
93	Q96CS3	FAF2	FAS-associated factor 2
94	P61289	PSME3	Proteasome activator complex subunit 3
95	O95456	PSMG1	Proteasome assembly chaperone 1
96	Q9H0E2	TOLLIP	Toll-interacting protein
97	Q5JTV8	TOR1AIP1	Torsin-1A-interacting protein 1
98	O95817	BAG3	BAG family molecular chaperone regulator 3
99	P13674	P4HA1	Prolyl 4-hydroxylase subunit alpha-1
100	P51911	CNN1	Calponin-1
101	Q00341	HDLBP	Vigilin
102	Q8IY17	PNPLA6	Patatin-like phospholipase domain-containing protein 6
103	Q96B97	SH3KBP1	SH3 domain-containing kinase-binding protein 1
104	Q9H270	VPS11	Vacuolar protein sorting-associated protein 11 homolog
105	P61981	YWHAG	14-3-3 protein gamma
106	P52294	KPNA1	Importin subunit alpha-5
107	Q13416	ORC2	Origin recognition complex subunit 2
108	P35869	Ahr	Aryl hydrocarbon receptor
109	Q15366	PCBP2	"""Poly(rC)-binding protein 2"""
110	Q07666	KHDRBS1	KH domain-containing, RNA-binding, signal transduction-associated protein 1
111	P55735	SEC13	Protein SEC13 homolog
112	Q13576	IQGAP2	Ras GTPase-activating-like protein IQGAP2
113	P30530	AXL	Tyrosine-protein kinase receptor UFO
114	Q06323	PSME1	Proteasome activator complex subunit 1
115	O60493	SNX3	Sorting nexin-3
116	Q9H0M0	WWP1	NEDD4-like E3 ubiquitin-protein ligase WWP1
117	Q9Y4F1	FARP1	FERM, ARHGEF and pleckstrin domain-containing protein 1
118	Q9Y6M1	IGF2BP2	Insulin-like growth factor 2 mRNA-binding protein 2
119	O60684	KPNA6	Importin subunit alpha-7
120	Q3KQU3	MAP7D1	MAP7 domain-containing protein 1
121	Q8IYB3	SRRM1	Serine/arginine repetitive matrix protein 1
122	O75165	Dnajc13	DnaJ homolog subfamily C member 13
123	P34932	HSPA4	Heat shock 70 kDa protein 4
124	Q63ZY3	KANK2	KN motif and ankyrin repeat domain-containing protein 2
125	Q8N163	CCAR2	Cell cycle and apoptosis regulator protein 2
126	Q32P28	P3H1	Prolyl 3-hydroxylase 1
127	O14920	IKBKB	Inhibitor of nuclear factor kappa-B kinase subunit beta
128	P19784	CSNK2A2	Casein kinase II subunit alpha'
129	Q15554	TERF2	Telomeric repeat-binding factor 2
130	Q9BQA1	WDR77	Methylosome protein WDR77
131	Q13435	SF3B2	Splicing factor 3B subunit 2
132	P52272	HNRNPM	Heterogeneous nuclear ribonucleoprotein M
133	P04792	HSPB1	Heat shock protein beta-1
134	O15027	SEC16A	Protein transport protein Sec16A
135	P23246	SFPQ	Splicing factor, proline- and glutamine-rich
136	Q8N1F7	NUP93	Nuclear pore complex protein Nup93
137	P55884	EIF3B	Eukaryotic translation initiation factor 3 subunit B
138	P55060	CSE1L	Exportin-2
139	O60506	SYNCRIP	Heterogeneous nuclear ribonucleoprotein Q
140	P62316	SNRPD2	Small nuclear ribonucleoprotein Sm D2
141	Q9GZU8	PSME3IP1	PSME3-interacting protein
142	Q7Z4F1	LRP10	Low-density lipoprotein receptor-related protein 10
143	Q96N66	MBOAT7	Membrane-bound acylglycerophosphatidylinositol O-acyltransferase MBOAT7
144	P28065	PSMB9	Proteasome subunit beta type-9
145	Q9UL46	PSME2	Proteasome activator complex subunit 2
146	O15269	SPTLC1	Serine palmitoyltransferase 1
147	O60565	GREM1	Gremlin-1
148	P52926	Hmga2	High mobility group protein HMGI-C
149	Q5SSJ5	HP1BP3	Heterochromatin protein 1-binding protein 3
150	Q9NZI8	IGF2BP1	Insulin-like growth factor 2 mRNA-binding protein 1
151	O00425	IGF2BP3	Insulin-like growth factor 2 mRNA-binding protein 3
152	Q9NUQ6	SPATS2L	SPATS2-like protein
153	Q96SB4	SRPK1	SRSF protein kinase 1
154	P78362	SRPK2	SRSF protein kinase 2
155	Q13114	TRAF3	TNF receptor-associated factor 3
156	O43318	MAP3K7	Mitogen-activated protein kinase kinase kinase 7
157	O00203	AP3B1	AP-3 complex subunit beta-1
158	P01106	MYC	Myc proto-oncogene protein
159	Q92878	RAD50	DNA repair protein RAD50
160	Q9Y265	RUVBL1	RuvB-like 1
161	P61978	HNRNPK	Heterogeneous nuclear ribonucleoprotein K
162	P07195	LDHB	L-lactate dehydrogenase B chain
163	P35268	RPL22	Large ribosomal subunit protein eL22
164	Q12906	ILF3	Interleukin enhancer-binding factor 3
165	Q15233	NONO	Non-POU domain-containing octamer-binding protein
166	P41252	IARS1	Isoleucine--tRNA ligase, cytoplasmic
167	P09619	PDGFRB	Platelet-derived growth factor receptor beta
168	P28062	PSMB8	Proteasome subunit beta type-8
169	Q14997	PSME4	Proteasome activator complex subunit 4
170	Q16739	UGCG	Ceramide glucosyltransferase
171	Q8N474	SFRP1	Secreted frizzled-related protein 1
172	P38936	CDKN1A	Cyclin-dependent kinase inhibitor 1
173	Q9UNE7	STUB1	E3 ubiquitin-protein ligase CHIP
174	Q12797	ASPH	Aspartyl/asparaginyl beta-hydroxylase
175	P16615	ATP2A2	Sarcoplasmic/endoplasmic reticulum calcium ATPase 2
176	O60716	CTNND1	Catenin delta-1
177	Q9UQ35	SRRM2	Serine/arginine repetitive matrix protein 2
178	Q9Y230	RUVBL2	RuvB-like 2
179	P42704	LRPPRC	Leucine-rich PPR motif-containing protein, mitochondrial
180	P68363	TUBA1B	Tubulin alpha-1B chain
181	P09012	SNRPA	U1 small nuclear ribonucleoprotein A
182	Q07020	RPL18	Large ribosomal subunit protein eL18
183	P46934	NEDD4	E3 ubiquitin-protein ligase NEDD4
184	Q99623	PHB2	Prohibitin-2
185	P55036	PSMD4	26S proteasome non-ATPase regulatory subunit 4
186	P37173	TGFBR2	TGF-beta receptor type-2
187	O95793	STAU1	Double-stranded RNA-binding protein Staufen homolog 1
188	P27816	Map4	Microtubule-associated protein 4
189	Q9NQC3	RTN4	Reticulon-4
190	Q07021	C1QBP	Complement component 1 Q subcomponent-binding protein, mitochondrial
191	P63279	UBE2I	SUMO-conjugating enzyme UBC9
192	P19338	NCL	Nucleolin
193	Q14315	FLNC	Filamin-C
194	P62899	RPL31	Large ribosomal subunit protein eL31
195	P06493	CDK1	Cyclin-dependent kinase 1
196	O95071	UBR5	E3 ubiquitin-protein ligase UBR5
197	P32969	RPL9	Large ribosomal subunit protein uL6
198	P16402	H1-3	Histone H1.3
199	P11279	LAMP1	Lysosome-associated membrane glycoprotein 1
200	P67870	CSNK2B	Casein kinase II subunit beta
201	Q99873	PRMT1	Protein arginine N-methyltransferase 1
202	Q6NZI2	CAVIN1	Caveolae-associated protein 1
203	P62891	RPL39	Large ribosomal subunit protein eL39
204	P10909	CLU	Clusterin
205	Q9NZM1	Myof	Myoferlin
206	P06756	ITGAV	Integrin alpha-V
207	Q7KZF4	SND1	Staphylococcal nuclease domain-containing protein 1
208	Q93008	USP9X	Ubiquitin carboxyl-terminal hydrolase 9X
209	P62266	RPS23	Small ribosomal subunit protein uS12
210	P28072	PSMB6	Proteasome subunit beta type-6
211	P07437	TUBB	Tubulin beta chain
212	P09651	Hnrnpa1	Heterogeneous nuclear ribonucleoprotein A1
213	P62249	RPS16	Small ribosomal subunit protein uS9
214	P07814	EPRS1	Bifunctional glutamate/proline--tRNA ligase
215	P62829	RPL23	Large ribosomal subunit protein uL14
216	P17844	DDX5	Probable ATP-dependent RNA helicase DDX5
217	P18621	RPL17	Large ribosomal subunit protein uL22
218	P62241	RPS8	Small ribosomal subunit protein eS8
219	Q96PU5	NEDD4L	E3 ubiquitin-protein ligase NEDD4-like
220	P61513	RPL37A	Large ribosomal subunit protein eL43
221	P23497	SP100	Nuclear autoantigen Sp-100
222	Q93009	USP7	Ubiquitin carboxyl-terminal hydrolase 7
223	P62269	RPS18	Small ribosomal subunit protein uS13
224	P18124	RPL7	Large ribosomal subunit protein uL30
225	P15880	RPS2	Small ribosomal subunit protein uS5
226	P08708	RPS17	Small ribosomal subunit protein eS17
227	P35998	PSMC2	26S proteasome regulatory subunit 7
228	P62277	RPS13	Small ribosomal subunit protein uS15
229	Q08211	DHX9	ATP-dependent RNA helicase A
230	Q96J02	ITCH	E3 ubiquitin-protein ligase Itchy homolog
231	P16070	CD44	CD44 antigen
232	O15031	PLXNB2	Plexin-B2
233	P62333	PSMC6	26S proteasome regulatory subunit 10B
234	O00487	PSMD14	26S proteasome non-ATPase regulatory subunit 14
235	Q15008	PSMD6	26S proteasome non-ATPase regulatory subunit 6
236	P51665	PSMD7	26S proteasome non-ATPase regulatory subunit 7
237	P48556	PSMD8	26S proteasome non-ATPase regulatory subunit 8
238	O00308	WWP2	NEDD4-like E3 ubiquitin-protein ligase WWP2
239	Q02809	PLOD1	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1
240	P46778	RPL21	Large ribosomal subunit protein eL21
241	P49207	RPL34	Large ribosomal subunit protein eL34
242	P42766	RPL35	Large ribosomal subunit protein uL29
243	Q92900	UPF1	Regulator of nonsense transcripts 1
244	P07237	P4HB	Protein disulfide-isomerase
245	P12004	PCNA	Proliferating cell nuclear antigen
246	P40429	Rpl13a	Large ribosomal subunit protein uL13
247	P27708	CAD	Multifunctional protein CAD
248	P26373	RPL13	Large ribosomal subunit protein eL13
249	O75533	SF3B1	Splicing factor 3B subunit 1
250	P62424	RPL7A	Large ribosomal subunit protein eL8
251	P61247	RPS3A	Small ribosomal subunit protein eS1
252	P62917	RPL8	Large ribosomal subunit protein uL2
253	P62753	RPS6	Small ribosomal subunit protein eS6
254	Q00839	HNRNPU	Heterogeneous nuclear ribonucleoprotein U
255	P22626	HNRNPA2B1	Heterogeneous nuclear ribonucleoproteins A2/B1
256	P46781	RPS9	Small ribosomal subunit protein uS4
257	P13010	XRCC5	X-ray repair cross-complementing protein 5
258	P98194	ATP2C1	Calcium-transporting ATPase type 2C member 1
259	P25788	PSMA3	Proteasome subunit alpha type-3
260	P60900	PSMA6	Proteasome subunit alpha type-6
261	O14818	PSMA7	Proteasome subunit alpha type-7
262	P49721	PSMB2	Proteasome subunit beta type-2
263	P49720	PSMB3	Proteasome subunit beta type-3
264	P28070	PSMB4	Proteasome subunit beta type-4
265	P28074	PSMB5	Proteasome subunit beta type-5
266	Q99436	PSMB7	Proteasome subunit beta type-7
267	P62191	PSMC1	26S proteasome regulatory subunit 4
268	P17980	PSMC3	26S proteasome regulatory subunit 6A
269	P43686	PSMC4	26S proteasome regulatory subunit 6B
270	P62195	PSMC5	26S proteasome regulatory subunit 8
271	O43242	PSMD3	26S proteasome non-ATPase regulatory subunit 3
272	P46779	RPL28	Large ribosomal subunit protein eL28
273	P39023	RPL3	Large ribosomal subunit protein uL3
274	P62847	RPS24	Small ribosomal subunit protein eS24
275	Q13200	PSMD2	26S proteasome non-ATPase regulatory subunit 2
276	P62807	H2BC10	Histone H2B type 1-C/E/F/G/I
277	Q14517	FAT1	Protocadherin Fat 1
278	P25786	PSMA1	Proteasome subunit alpha type-1
279	P25787	PSMA2	Proteasome subunit alpha type-2
280	P25789	PSMA4	Proteasome subunit alpha type-4
281	P28066	PSMA5	Proteasome subunit alpha type-5
282	P20618	PSMB1	Proteasome subunit beta type-1
283	Q99460	PSMD1	26S proteasome non-ATPase regulatory subunit 1
284	P62081	RPS7	Small ribosomal subunit protein eS7
285	P07858	CTSB	Cathepsin B
286	O75643	SNRNP200	U5 small nuclear ribonucleoprotein 200 kDa helicase
287	P68400	CSNK2A1	Casein kinase II subunit alpha
288	P11021	HSPA5	Endoplasmic reticulum chaperone BiP
289	Q00610	CLTC	Clathrin heavy chain 1
290	P10809	HSPD1	60 kDa heat shock protein, mitochondrial
291	Q6P2Q9	PRPF8	Pre-mRNA-processing-splicing factor 8
292	P11142	HSPA8	Heat shock cognate 71 kDa protein
293	Q9GZX7	AICDA	Single-stranded DNA cytosine deaminase
294	P31941	APOBEC3A	DNA dC->dU-editing enzyme APOBEC-3A
295	Q9H668	stn1	CST complex subunit STN1
296	P13987	CD59	CD59 glycoprotein
297	Q9HC16	APOBEC3G	DNA dC->dU-editing enzyme APOBEC-3G
298	P09493	TPM1	Tropomyosin alpha-1 chain
299	Q16531	DDB1	DNA damage-binding protein 1
300	Q13309	SKP2	S-phase kinase-associated protein 2
301	Q13619	CUL4A	Cullin-4A
302	Q05086	UBE3A	Ubiquitin-protein ligase E3A
303	Q53FP2	TMEM35A	Novel acetylcholine receptor chaperone
304	Q5RI15	COX20	Cytochrome c oxidase assembly protein COX20, mitochondrial
305	O60885-1	Brd4	Bromodomain-containing protein 4
306	Q12824-1	SMARCB1	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1
307	Q9BVG9	PTDSS2	Phosphatidylserine synthase 2
308	Q5HYI8	RABL3	Rab-like protein 3
309	Q9H061	TMEM126A	Transmembrane protein 126A
310	Q8WZ71	TMEM158	Transmembrane protein 158
311	Q7Z7N9	TMEM179B	Transmembrane protein 179B
312	Q6ZT21	TMPPE	Transmembrane protein with metallophosphoesterase domain
313	Q8WUY1	Them6	Protein THEM6
314	Q9UBU6	FAM8A1	Protein FAM8A1
315	Q14439	GPR176	G-protein coupled receptor 176
316	Q567V2	MPV17L2	Mpv17-like protein 2
317	P84157	MXRA7	Matrix-remodeling-associated protein 7
318	Q9BWM7	SFXN3	Sideroflexin-3
319	Q96K37	SLC35E1	Solute carrier family 35 member E1
320	Q9BVC6	TMEM109	Voltage-gated monoatomic cation channel TMEM109
321	Q9NVA4	TMEM184C	Transmembrane protein 184C
322	Q8N4L2	Pip4p2	Type 2 phosphatidylinositol 4,5-bisphosphate 4-phosphatase
323	Q96SL1	SLC49A4	Solute carrier family 49 member 4
324	Q96AM1	MRGPRF	Mas-related G-protein coupled receptor member F
325	Q9NRP0	OSTC	Oligosaccharyltransferase complex subunit OSTC
326	Q9HCU5	PREB	Guanine nucleotide-exchange factor SEC12
327	P53801	PTTG1IP	Pituitary tumor-transforming gene 1 protein-interacting protein
328	Q96AA3	RFT1	"""Man(5)GlcNAc(2)-PP-dolichol translocation protein RFT1"""
329	Q969E2	SCAMP4	Secretory carrier-associated membrane protein 4
330	O15374	SLC16A4	Monocarboxylate transporter 5
331	Q6PML9	Slc30a9	Proton-coupled zinc antiporter SLC30A9, mitochondrial
332	Q8NHG7	SVIP	Small VCP/p97-interacting protein
333	O43759	SYNGR1	Synaptogyrin-1
334	Q9Y4P3	TBL2	Transducin beta-like protein 2
335	P21731	TBXA2R	Thromboxane A2 receptor
336	O15321	TM9SF1	Transmembrane 9 superfamily member 1
337	Q9BXJ8	TMEM120A	Transmembrane protein 120A
338	Q6UW68	TMEM205	Transmembrane protein 205
339	Q9HBM0	VEZT	Vezatin
340	Q9H2C2	ARV1	Protein ARV1
341	P30411	BDKRB2	B2 bradykinin receptor
342	O14735	CDIPT	CDP-diacylglycerol--inositol 3-phosphatidyltransferase
343	Q9NXW2	DNAJB12	DnaJ homolog subfamily B member 12
344	O94919	ENDOD1	Endonuclease domain-containing 1 protein
345	Q8N6M3	FITM2	Acyl-coenzyme A diphosphatase FITM2
346	Q9UJ14	GGT7	Glutathione hydrolase 7
347	Q9Y3E0	GOLT1B	Vesicle transport protein GOT1B
348	O60725	ICMT	Protein-S-isoprenylcysteine O-methyltransferase
349	Q70UQ0	IKBIP	Inhibitor of nuclear factor kappa-B kinase-interacting protein
350	Q96CX2	KCTD12	BTB/POZ domain-containing protein KCTD12
351	Q14165	MLEC	Malectin
352	P30559	OXTR	Oxytocin receptor
353	Q9BY21	GPR87	G-protein coupled receptor 87
354	P59190	Rab15	Ras-related protein Rab-15
355	O15173	PGRMC2	Membrane-associated progesterone receptor component 2
356	Q8IY26	PLPP6	Polyisoprenoid diphosphate/phosphate phosphohydrolase PLPP6
357	O15258	RER1	Protein RER1
358	Q96K19	RNF170	E3 ubiquitin-protein ligase RNF170
359	Q99500	S1PR3	Sphingosine 1-phosphate receptor 3
360	O75396	Sec22b	Vesicle-trafficking protein SEC22b
361	Q9UNL2	SSR3	Translocon-associated protein subunit gamma
362	Q6UWJ1	TMCO3	Transmembrane and coiled-coil domain-containing protein 3
363	Q9NVV0	TMEM38B	Trimeric intracellular cation channel type B
364	Q9BTV4	TMEM43	Transmembrane protein 43
365	Q15006	EMC2	ER membrane protein complex subunit 2
366	Q9BSR8	YIPF4	Protein YIPF4
367	O95674	CDS2	Phosphatidate cytidylyltransferase 2
368	P61803	DAD1	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1
369	Q9GZP9	DERL2	Derlin-2
370	Q9Y394	DHRS7	Dehydrogenase/reductase SDR family member 7
371	P48060	GLIPR1	Glioma pathogenesis-related protein 1
372	Q9NZH0	GPRC5B	G-protein coupled receptor family C group 5 member B
373	Q06136	KDSR	3-ketodihydrosphingosine reductase
374	Q9C0E8	LNPK	Endoplasmic reticulum junction formation protein lunapark
375	Q8IYS2	KIAA2013	Uncharacterized protein KIAA2013
376	O75438	NDUFB1	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1
377	Q9NXS2	QPCTL	Glutaminyl-peptide cyclotransferase-like protein
378	Q00765	REEP5	Receptor expression-enhancing protein 5
379	Q96EY1-1	Dnaja3	DnaJ homolog subfamily A member 3, mitochondrial
380	O00264	PGRMC1	Membrane-associated progesterone receptor component 1
381	Q96S52	PIGS	GPI-anchor transamidase component PIGS
382	P23219	PTGS1	Prostaglandin G/H synthase 1
