ID	HostProteinID	HostGeneName	HostProteinName
383	Q71UM5	RPS27L	Ribosomal protein eS27-like
384	Q96FQ6	S100A16	Protein S100-A16
385	Q9NTJ5	Sacm1l	Phosphatidylinositol-3-phosphatase SAC1
386	P60468	SEC61B	Protein transport protein Sec61 subunit beta
387	Q99442	SEC62	Translocation protein SEC62
388	Q8NEW0	SLC30A7	Zinc transporter 7
389	Q9H2V7	SPNS1	Protein spinster homolog 1
390	Q9HD45	TM9SF3	Transmembrane 9 superfamily member 3
391	Q9UM00	TMCO1	Calcium load-activated calcium channel
392	Q9NX61	TMEM161A	Transmembrane protein 161A
393	Q9BSA9	TMEM175	Endosomal/lysosomal proton channel TMEM175
394	P57088	TMEM33	Transmembrane protein 33
395	Q8N2K0	ABHD12	Lysophosphatidylserine lipase ABHD12
396	O95870	ABHD16A	Phosphatidylserine lipase ABHD16A
397	Q9BT22	ALG1	Chitobiosyldiphosphodolichol beta-mannosyltransferase
398	Q9NW15	Ano10	Anoctamin-10
399	Q6DD88	ATL3	Atlastin-3
400	O75964	ATP5MG	"""ATP synthase F(0) complex subunit g, mitochondrial"""
401	Q9HDC9	APMAP	Adipocyte plasma membrane-associated protein
402	Q5VV42	CDKAL1	Threonylcarbamoyladenosine tRNA methylthiotransferase
403	Q9Y6K0	CEPT1	Choline/ethanolaminephosphotransferase 1
404	Q7KZN9	COX15	Heme A synthase COX15
405	Q9NVH1	DNAJC11	DnaJ homolog subfamily C member 11
406	Q96PE1	ADGRA2	Adhesion G protein-coupled receptor A2
407	O95297	MPZL1	Myelin protein zero-like protein 1
408	Q6PIU2	NCEH1	Neutral cholesterol ester hydrolase 1
409	Q4ZIN3	TMEM259	Membralin
410	P37059	HSD17B2	17-beta-hydroxysteroid dehydrogenase type 2
411	Q9UHC7	MKRN1	E3 ubiquitin-protein ligase makorin-1
412	Q16831	UPP1	Uridine phosphorylase 1
413	Q14088	RAB33A	Ras-related protein Rab-33A
414	Q96EK4	THAP11	THAP domain-containing protein 11
415	Q9H0H3	KLHL25	Kelch-like protein 25
416	Q9NP81	SARS2	Serine--tRNA ligase, mitochondrial
417	P49458	SRP9	Signal recognition particle 9 kDa protein
418	Q5H8A4	PIGG	GPI ethanolamine phosphate transferase 2, catalytic subunit
419	Q8TEQ8	PIGO	GPI ethanolamine phosphate transferase 3, catalytic subunit
420	Q9H490	PIGU	GPI-anchor transamidase component PIGU
421	Q9P035	HACD3	"""Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3"""
422	Q9Y3E5	PTRH2	Peptidyl-tRNA hydrolase 2, mitochondrial
423	Q9NP72	RAB18	Ras-related protein Rab-18
424	Q14699	RFTN1	Raftlin
425	O15127	SCAMP2	Secretory carrier-associated membrane protein 2
426	O14828	SCAMP3	Secretory carrier-associated membrane protein 3
427	P67812	SEC11A	Signal peptidase complex catalytic subunit SEC11A
428	Q8NBJ9	Sidt2	SID1 transmembrane family member 2
429	Q8TB61	SLC35B2	Adenosine 3'-phospho 5'-phosphosulfate transporter 1
430	P51571	SSR4	Translocon-associated protein subunit delta
431	Q96BY9	SARAF	Store-operated calcium entry-associated regulatory factor
432	Q9Y320	TMX2	Thioredoxin-related transmembrane protein 2
433	Q96IX5	ATP5MK	"""ATP synthase F(0) complex subunit k, mitochondrial"""
434	Q5BJH7	YIF1B	Protein YIF1B
435	O75947	ATP5PD	ATP synthase peripheral stalk subunit d, mitochondrial
436	P00846	MT-ATP6	"""ATP synthase F(0) complex subunit a"""
437	O75110	ATP9A	Probable phospholipid-transporting ATPase IIA
438	Q96G23	CERS2	Ceramide synthase 2
439	P08172	CHRM2	Muscarinic acetylcholine receptor M2
440	Q14332	FZD2	Frizzled-2
441	O75084	FZD7	Frizzled-7
442	Q53GQ0	HSD17B12	Very-long-chain 3-oxoacyl-CoA reductase
443	P10620	MGST1	Microsomal glutathione S-transferase 1
444	Q13724	MOGS	Mannosyl-oligosaccharide glucosidase
445	Q9NVI7	ATAD3A	ATPase family AAA domain-containing protein 3A
446	Q92643	PIGK	GPI-anchor transamidase
447	P50479	PDLIM4	PDZ and LIM domain protein 4
448	Q15005	SPCS2	Signal peptidase complex subunit 2
449	Q9Y3D0	CIAO2B	Cytosolic iron-sulfur assembly component 2B
450	P24864	CCNE1	G1/S-specific cyclin-E1
451	Q13227	GPS2	G protein pathway suppressor 2
452	Q14209	E2F2	Transcription factor E2F2
453	Q4G0F5	VPS26B	Vacuolar protein sorting-associated protein 26B
454	Q9P0J7	KCMF1	E3 ubiquitin-protein ligase KCMF1
455	Q9BZG1	RAB34	Ras-related protein Rab-34
456	Q8IXI2	RHOT1	Mitochondrial Rho GTPase 1
457	Q8WVM8	SCFD1	Sec1 family domain-containing protein 1
458	Q9UGP8	SEC63	Translocation protein SEC63 homolog
459	P78381	SLC35A2	UDP-galactose translocator
460	P08240	SRPRA	Signal recognition particle receptor subunit alpha
461	Q9NZ01	TECR	Very-long-chain enoyl-CoA reductase
462	P42166	TMPO	Lamina-associated polypeptide 2, isoform alpha
463	Q9P0L0	VAPA	Vesicle-associated membrane protein-associated protein A
464	Q9GZM5	YIPF3	Protein YIPF3
465	Q8NBU5	ATAD1	Outer mitochondrial transmembrane helix translocase
466	P18859	ATP5PF	ATP synthase peripheral stalk subunit F6, mitochondrial
467	Q969X5	ERGIC1	Endoplasmic reticulum-Golgi intermediate compartment protein 1
468	A0FGR8	ESYT2	Extended synaptotagmin-2
469	Q96TC7	RMDN3	Regulator of microtubule dynamics protein 3
470	O94851	MICAL2	[F-actin]-monooxygenase MICAL2
471	Q9NX40	OCIAD1	OCIA domain-containing protein 1
472	Q96DZ1	ERLEC1	Endoplasmic reticulum lectin 1
473	Q01628	IFITM3	Interferon-induced transmembrane protein 3
474	Q9NZJ7	MTCH1	Mitochondrial carrier homolog 1
475	Q9NZV5	SELENON	Selenoprotein N
476	Q9UHR5	SAP30BP	SAP30-binding protein
477	Q9UNK0	STX8	Syntaxin-8
478	Q9Y2S7	POLDIP2	Polymerase delta-interacting protein 2
479	O14896	Irf6	Interferon regulatory factor 6
480	Q9Y244	POMP	Proteasome maturation protein
481	Q9Y3C4	TPRKB	EKC/KEOPS complex subunit TPRKB
482	O00716	E2F3	Transcription factor E2F3
483	O95967	EFEMP2	EGF-containing fibulin-like extracellular matrix protein 2
484	Q16254	E2F4	Transcription factor E2F4
485	Q08999	RBL2	Retinoblastoma-like protein 2
486	Q969N2	PIGT	GPI-anchor transamidase component PIGT
487	Q15165	PON2	Serum paraoxonase/arylesterase 2
488	Q8TC12	RDH11	Retinol dehydrogenase 11
489	Q9NRX5	SERINC1	Serine incorporator 1
490	Q9UP95	SLC12A4	Solute carrier family 12 member 4
491	Q96BI1	SLC67A1	Solute carrier family 67 member A1
492	Q12846	STX4	Syntaxin-4
493	Q9HC07	TMEM165	Putative divalent cation/proton antiporter TMEM165
494	Q96JJ7	TMX3	Protein disulfide-isomerase TMX3
495	P23510	TNFSF4	Tumor necrosis factor ligand superfamily member 4
496	Q5T9L3	WLS	Protein wntless homolog
497	P28288	ABCD3	ATP-binding cassette sub-family D member 3
498	O43306	ADCY6	Adenylate cyclase type 6
499	Q4KMQ2	ANO6	Anoctamin-6
500	Q9HD20	ATP13A1	Endoplasmic reticulum transmembrane helix translocase
501	Q08722	CD47	Leukocyte surface antigen CD47
502	O96005	CLPTM1	Putative lipid scramblase CLPTM1
503	Q14318	FKBP8	Peptidyl-prolyl cis-trans isomerase FKBP8
504	O60353	FZD6	Frizzled-6
505	O43292	GPAA1	GPI-anchor transamidase component GPAA1
506	Q8TCT9	HM13	Signal peptide peptidase
507	P28331	NDUFS1	NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial
508	Q96AQ6	PBXIP1	Pre-B-cell leukemia transcription factor-interacting protein 1
509	O95470	SGPL1	Sphingosine-1-phosphate lyase 1
510	Q6NUQ4	TMEM214	Transmembrane protein 214
511	O75762	TRPA1	Transient receptor potential cation channel subfamily A member 1
512	P09496	Clta	Clathrin light chain A
513	O95235	KIF20A	Kinesin-like protein KIF20A
514	Q96JC1	VPS39	Vam6/Vps39-like protein
515	Q8N1B4	VPS52	Vacuolar protein sorting-associated protein 52 homolog
516	Q9NQ31	AKIP1	A-kinase-interacting protein 1
517	Q14168	MPP2	MAGUK p55 subfamily member 2
518	O94842	TOX4	TOX high mobility group box family member 4
519	P28749	RBL1	Retinoblastoma-like protein 1
520	P55327	TPD52	Tumor protein D52
521	O95551	TDP2	Tyrosyl-DNA phosphodiesterase 2
522	Q9UBE0	SAE1	SUMO-activating enzyme subunit 1
523	Q96F44	TRIM11	E3 ubiquitin-protein ligase TRIM11
524	O43760	SYNGR2	Synaptogyrin-2
525	P32942	ICAM3	Intercellular adhesion molecule 3
526	Q9UHV2	SERTAD1	SERTA domain-containing protein 1
527	P09914	IFIT1	Antiviral innate immune response effector IFIT1
528	O96020	CCNE2	G1/S-specific cyclin-E2
529	P09543	CNP	2',3'-cyclic-nucleotide 3'-phosphodiesterase
530	Q13425	SNTB2	Beta-2-syntrophin
531	Q14192	FHL2	Four and a half LIM domains protein 2
532	O75436	VPS26A	Vacuolar protein sorting-associated protein 26A
533	Q15942	ZYX	Zyxin
534	O14579	COPE	Coatomer subunit epsilon
535	Q15678	PTPN14	Tyrosine-protein phosphatase non-receptor type 14
536	O60664	PLIN3	Perilipin-3
537	P49810	PSEN2	Presenilin-2
538	P62834	RAP1A	Ras-related protein Rap-1A
539	Q99584	S100A13	Protein S100-A13
540	P61619	SEC61A1	Protein transport protein Sec61 subunit alpha isoform 1
541	P07093	SERPINE2	Glia-derived nexin
542	Q9UJZ1	STOML2	Stomatin-like protein 2, mitochondrial
543	Q8TCJ2	STT3B	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B
544	Q03518	TAP1	Antigen peptide transporter 1
545	O15533	TAPBP	Tapasin
546	Q9Y5S1	Trpv2	Transient receptor potential cation channel subfamily V member 2
547	Q9H1C4	UNC93B1	Protein unc-93 homolog B1
548	P33897	ABCD1	ATP-binding cassette sub-family D member 1
549	P36542	ATP5F1C	"""ATP synthase F(1) complex subunit gamma, mitochondrial"""
550	P24539	ATP5PB	ATP synthase peripheral stalk subunit b, mitochondrial
551	P48047	ATP5PO	ATP synthase peripheral stalk subunit OSCP, mitochondrial
552	P00403	MT-CO2	Cytochrome c oxidase subunit 2
553	P50416	CPT1A	Carnitine O-palmitoyltransferase 1, liver isoform
554	O95864	FADS2	Acyl-CoA 6-desaturase
555	P25445	FAS	Tumor necrosis factor receptor superfamily member 6
556	P30519	HMOX2	Heme oxygenase 2
557	Q7Z434	MAVS	Mitochondrial antiviral-signaling protein
558	Q9UKV5	AMFR	E3 ubiquitin-protein ligase AMFR
559	O75477	ERLIN1	Erlin-1
560	Q15858	SCN9A	Sodium channel protein type 9 subunit alpha
561	Q2M2I8	AAK1	AP2-associated protein kinase 1
562	Q15329	E2F5	Transcription factor E2F5
563	Q16825	PTPN21	Tyrosine-protein phosphatase non-receptor type 21
564	P41229	KDM5C	Lysine-specific demethylase 5C
565	P17936	Igfbp3	Insulin-like growth factor-binding protein 3
566	Q9Y6Q5	AP1M2	AP-1 complex subunit mu-2
567	Q9UBS4	DNAJB11	DnaJ homolog subfamily B member 11
568	P04632	CAPNS1	Calpain small subunit 1
569	Q8IYJ3	Sytl1	Synaptotagmin-like protein 1
570	P35250	RFC2	Replication factor C subunit 2
571	Q96QZ7	MAGI1	Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1
572	P05549	TFAP2A	Transcription factor AP-2-alpha
573	P17676	CEBPB	CCAAT/enhancer-binding protein beta
574	P55209	NAP1L1	Nucleosome assembly protein 1-like 1
575	O14907	TAX1BP3	Tax1-binding protein 3
576	Q14978	NOLC1	Nucleolar and coiled-body phosphoprotein 1
577	Q14188	TFDP2	Transcription factor Dp-2
578	Q01813	PFKP	ATP-dependent 6-phosphofructokinase, platelet type
579	P63151	PPP2R2A	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform
580	Q96L92	SNX27	Sorting nexin-27
581	Q9BS26	ERP44	Endoplasmic reticulum resident protein 44
582	Q9UBQ0	VPS29	Vacuolar protein sorting-associated protein 29
583	O15235	MRPS12	Small ribosomal subunit protein uS12m
584	Q14186	TFDP1	Transcription factor Dp-1
585	O15427	SLC16A3	Monocarboxylate transporter 4
586	Q9HBR0	SLC38A10	Solute carrier family 38 member 10
587	P49755	TMED10	Transmembrane emp24 domain-containing protein 10
588	Q92973	TNPO1	Transportin-1
589	Q13443	ADAM9	Disintegrin and metalloproteinase domain-containing protein 9
590	P21964	COMT	Catechol O-methyltransferase
591	Q6UVK1	cspg4	Chondroitin sulfate proteoglycan 4
592	P39656	DDOST	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit
593	Q15392	DHCR24	"""Delta(24)-sterol reductase"""
594	P25116	F2R	Proteinase-activated receptor 1
595	Q10472	GALNT1	Polypeptide N-acetylgalactosaminyltransferase 1
596	P17302	Gja1	Gap junction alpha-1 protein
597	Q96S66	CLCC1	Chloride channel CLIC-like protein 1
598	O94905	Erlin2	Erlin-2
599	P30281	Ccnd3	G1/S-specific cyclin-D3
600	Q7Z7L7	ZER1	Protein zer-1 homolog
601	P51784	USP11	Ubiquitin carboxyl-terminal hydrolase 11
602	Q96EY1	Dnaja3	DnaJ homolog subfamily A member 3, mitochondrial
603	P25106	ACKR3	Atypical chemokine receptor 3
604	O75528	TADA3	Transcriptional adapter 3
605	O95905	ECD	Protein ecdysoneless homolog
606	O00303	EIF3F	Eukaryotic translation initiation factor 3 subunit F
607	Q9NYY3	PLK2	Serine/threonine-protein kinase PLK2
608	Q13158	FADD	FAS-associated death domain protein
609	Q92547	Topbp1	DNA topoisomerase 2-binding protein 1
610	Q01094	E2f1	Transcription factor E2F1
611	Q92831	KAT2B	Histone acetyltransferase KAT2B
612	P12110	COL6A2	"""Collagen alpha-2(VI) chain"""
613	Q14393	GAS6	Growth arrest-specific protein 6
614	Q13563	PKD2	Polycystin-2
615	O00391	QSOX1	Sulfhydryl oxidase 1
616	P11166	SLC2A1	Solute carrier family 2, facilitated glucose transporter member 1
617	P04920	SLC4A2	Anion exchange protein 2
618	P46977	Stt3a	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A
619	Q03519	TAP2	Antigen peptide transporter 2
620	Q9HBA0	Trpv4	Transient receptor potential cation channel subfamily V member 4
621	P23634	ATP2B4	Plasma membrane calcium-transporting ATPase 4
622	Q16891	IMMT	MICOS complex subunit MIC60
623	Q6IAA8	LAMTOR1	Ragulator complex protein LAMTOR1
624	O00767	SCD	Stearoyl-CoA desaturase
625	P26641	EEF1G	Elongation factor 1-gamma
626	Q13362	PPP2R5C	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform
627	Q14671	PUM1	Pumilio homolog 1
628	P36507	MAP2K2	Dual specificity mitogen-activated protein kinase kinase 2
629	P05412	JUN	Transcription factor Jun
630	O15111	CHUK	Inhibitor of nuclear factor kappa-B kinase subunit alpha
631	Q9UHD8	SEPTIN9	Septin-9
632	P31689	DNAJA1	DnaJ homolog subfamily A member 1
633	O00469	PLOD2	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2
634	Q9Y653	ADGRG1	Adhesion G-protein coupled receptor G1
635	Q92633	LPAR1	Lysophosphatidic acid receptor 1
636	P50281	MMP14	Matrix metalloproteinase-14
637	P11802	Cdk4	Cyclin-dependent kinase 4
638	Q96L91	EP400	E1A-binding protein p400
639	Q9NQC7	CYLD	Ubiquitin carboxyl-terminal hydrolase CYLD
640	P16144	ITGB4	Integrin beta-4
641	P13667	PDIA4	Protein disulfide-isomerase A4
642	Q14160	Scrib	Protein scribble homolog
643	P19438	TNFRSF1A	Tumor necrosis factor receptor superfamily member 1A
644	Q92508	PIEZO1	Piezo-type mechanosensitive ion channel component 1
645	Q01650	SLC7A5	Large neutral amino acids transporter small subunit 1
646	P27105	STOM	Stomatin
647	O15439	ABCC4	ATP-binding cassette sub-family C member 4
648	P04114	APOB	Apolipoprotein B-100
649	Q86WV6	Sting1	Stimulator of interferon genes protein
650	Q9NRY4	ARHGAP35	Rho GTPase-activating protein 35
651	Q15022	SUZ12	Polycomb protein SUZ12
652	P67775	PPP2CA	Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform
653	Q9Y678	COPG1	Coatomer subunit gamma-1
654	P42677	RPS27	Small ribosomal subunit protein eS27
655	Q8IV08	PLD3	5'-3' exonuclease PLD3
656	P04844	RPN2	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2
657	Q15758	SLC1A5	"""Neutral amino acid transporter B(0)"""
658	Q03135	CAV1	Caveolin-1
659	P53621	COPA	Coatomer subunit alpha
660	O95782	AP2A1	AP-2 complex subunit alpha-1
661	Q96CW1	AP2M1	AP-2 complex subunit mu
662	Q00535	CDK5	Cyclin-dependent kinase 5
663	P29590	PML	Protein PML
664	P06400	Rb1	Retinoblastoma-associated protein
665	P18848	Atf4	Cyclic AMP-dependent transcription factor ATF-4
666	Q13485	SMAD4	Mothers against decapentaplegic homolog 4
667	Q13547	HDAC1	Histone deacetylase 1
668	P33527	ABCC1	Multidrug resistance-associated protein 1
669	P27824	CANX	Calnexin
670	Q9H7F0	ATP13A3	Polyamine-transporting ATPase 13A3
671	P29597	TYK2	Non-receptor tyrosine-protein kinase TYK2
672	P20248	CCNA2	Cyclin-A2
673	P46939	UTRN	Utrophin
674	Q9UNM6	PSMD13	26S proteasome non-ATPase regulatory subunit 13
675	P10644	PRKAR1A	cAMP-dependent protein kinase type I-alpha regulatory subunit
676	Q96QK1	VPS35	Vacuolar protein sorting-associated protein 35
677	P30101	PDIA3	Protein disulfide-isomerase A3
678	O43166	SIPA1L1	Signal-induced proliferation-associated 1-like protein 1
679	P52292	KPNA2	Importin subunit alpha-1
680	O14773	TPP1	Tripeptidyl-peptidase 1
681	P07339	CTSD	Cathepsin D
682	P38398	BRCA1	Breast cancer type 1 susceptibility protein
683	O95714	HERC2	E3 ubiquitin-protein ligase HERC2
684	P30153	PPP2R1A	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform
685	O00231	PSMD11	26S proteasome non-ATPase regulatory subunit 11
686	Q15369	ELOC	Elongin-C
687	Q15370	ELOB	Elongin-B
688	O60814	H2BC12	Histone H2B type 1-K
689	Q09472	EP300	Histone acetyltransferase p300
690	P08195	SLC3A2	Amino acid transporter heavy chain SLC3A2
691	P05556	ITGB1	Integrin beta-1
692	P68104	EEF1A1	Elongation factor 1-alpha 1
693	P23458	JAK1	Tyrosine-protein kinase JAK1
694	Q5T4S7	UBR4	E3 ubiquitin-protein ligase UBR4
695	P06733	ENO1	Alpha-enolase
696	P05023	ATP1A1	Sodium/potassium-transporting ATPase subunit alpha-1
697	P14618	PKM	Pyruvate kinase PKM
698	P18031	PTPN1	Tyrosine-protein phosphatase non-receptor type 1
699	P11717	IGF2R	Cation-independent mannose-6-phosphate receptor
700	P24941	Cdk2	Cyclin-dependent kinase 2
701	P04637	TP53	Cellular tumor antigen p53
702	P60709	ACTB	Actin, cytoplasmic 1
703	O60885	Brd4	Bromodomain-containing protein 4
704	Q14204	DYNC1H1	Cytoplasmic dynein 1 heavy chain 1
705	Q8N1K5	THEMIS	Protein THEMIS
706	Q6PF05	TTC23L	Tetratricopeptide repeat protein 23-like
707	Q9H4K1	RIBC2	RIB43A-like with coiled-coils protein 2
708	Q8N883	ZNF614	Zinc finger protein 614
709	Q9BY27	DGCR6L	Protein DGCR6L
710	Q969F0	FATE1	Fetal and adult testis-expressed transcript protein
711	Q969H6	POP5	Ribonuclease P/MRP protein subunit POP5
712	Q6ZVK8	NUDT18	8-oxo-dGDP phosphatase NUDT18
713	Q92546	RGP1	RAB6A-GEF complex partner protein 2
714	Q5T8I9	HENMT1	Small RNA 2'-O-methyltransferase
715	P19013	KRT4	Keratin, type II cytoskeletal 4
716	P19012	KRT15	Keratin, type I cytoskeletal 15
717	P78560	CRADD	Death domain-containing protein CRADD
718	O14595	CTDSP2	Carboxy-terminal domain RNA polymerase II polypeptide A small phosphatase 2
719	O15287	FANCG	Fanconi anemia group G protein
720	Q53HC0	CCDC92	Coiled-coil domain-containing protein 92
721	Q01085	TIAL1	Nucleolysin TIAR
722	P43268	Etv4	ETS translocation variant 4
723	Q33E94	RFX4	Transcription factor RFX4
724	Q9GZT8	NIF3L1	NIF3-like protein 1
725	P82932	MRPS6	Small ribosomal subunit protein bS6m
726	Q96MT8	CEP63	Centrosomal protein of 63 kDa
727	Q13283	G3BP1	Ras GTPase-activating protein-binding protein 1
728	Q8IZQ1	WDFY3	WD repeat and FYVE domain-containing protein 3
729	Q9NP87	POLM	DNA-directed DNA/RNA polymerase mu
730	P29474	NOS3	Nitric oxide synthase 3
731	Q9UBN7	Hdac6	Protein deacetylase HDAC6
732	P05787	Krt8	Keratin, type II cytoskeletal 8
733	P82909	KGD4	Alpha-ketoglutarate dehydrogenase component 4
734	O15131	KPNA5	Importin subunit alpha-6
735	Q5QP82	DCAF10	DDB1- and CUL4-associated factor 10
736	Q9BTE7	DCUN1D5	DCN1-like protein 5
737	Q9UIL1	SCOC	Short coiled-coil protein
738	Q66LE6	PPP2R2D	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B delta isoform
739	Q96C92	ENTR1	Endosome-associated-trafficking regulator 1
740	Q9H5V9	STEEP1	STING ER exit protein
741	Q96MW5	COG8	Conserved oligomeric Golgi complex subunit 8
742	Q96PD5	PGLYRP2	N-acetylmuramoyl-L-alanine amidase
743	O00330	PDHX	Pyruvate dehydrogenase protein X component, mitochondrial
744	P36957	DLST	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial
745	Q4G0N4	NADK2	NAD kinase 2, mitochondrial
746	Q9Y2Z0	SUGT1	Protein SGT1 homolog
747	O60678	PRMT3	Protein arginine N-methyltransferase 3
748	Q9H4P4	RNF41	E3 ubiquitin-protein ligase NRDP1
749	P08559	PDHA1	Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial
750	Q9NZC7	WWOX	WW domain-containing oxidoreductase
751	O94826	TOMM70	Mitochondrial import receptor subunit TOM70
752	P10515	DLAT	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial
753	Q15172	PPP2R5A	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit alpha isoform
754	Q02218	OGDH	2-oxoglutarate dehydrogenase complex component E1
755	Q13162	PRDX4	Peroxiredoxin-4
756	P22234	PAICS	Bifunctional phosphoribosylaminoimidazole carboxylase/phosphoribosylaminoimidazole succinocarboxamide synthetase
757	Q7L1Q6	BZW1	eIF5-mimic protein 2
758	P04818	TYMS	Thymidylate synthase
759	P50897	PPT1	Palmitoyl-protein thioesterase 1
